"id","prediction","predictions"
1029473,1506.5222391465,1529.14150342245
1029474,1579.56679405511,2302.49281878434
1029475,1918.51024480753,2553.2415824701
1029476,2093.26176939757,2767.19245416728
1029477,1737.6721322693,1716.15587559433
1029478,2475.02696732466,8185.82478965996
1029479,3653.56076363716,3602.35027837666
1029480,2190.97838428878,2568.44347319877
1029481,1185.51093406488,1343.01785657692
1029482,1966.67668870237,2544.01006793001
1029483,2846.90195275129,3712.22453707386
1029484,1618.56113953736,1591.83708934391
1029485,1027.22875272638,1082.77754474403
1029486,2025.53835098585,2814.76386244898
1029487,887.424704005424,974.622737294345
1029488,2429.01897837842,2646.20204277642
1029489,4644.91381863448,4678.25550893031
1029490,2110.82221766137,2615.37671518444
1029491,2745.13616607688,2362.55222747489
1029492,1384.97253382874,1346.7471392184
1029493,1779.48032017381,1695.52735385367
1029494,3550.03579707281,3563.43968175158
1029495,1977.50463276721,2412.02903349374
1029496,1116.05827211796,1106.81167109942
1029497,2893.26754799077,3108.63115095018
1029498,878.422886282087,1082.69693033614
1029499,2009.47210052869,2200.51536825342
1029500,2136.90922195597,1573.17922913554
1029501,1390.94058816703,1216.24256948015
1029502,3601.70460277301,3962.63037314293
1029503,1529.88243836301,986.681464063903
1029504,1365.36465499594,1702.15280556506
1029505,1646.18638587135,1622.09937581288
1029506,1363.7971140869,1773.05957680961
1029507,1197.51116608428,1175.67385323441
1029508,1720.25180769295,2073.20751143232
1029509,2616.70727430084,3300.32503678611
1029510,1273.66978308814,1289.39048336255
1029511,1947.99766199788,2225.32362134527
1029512,1754.88246551919,1701.03285174903
1029513,1446.08575383251,1484.82728004432
1029514,1560.80540721981,1827.88351378147
1029515,2369.90825921876,3446.34696390095
1029516,2462.31621386955,2251.64999657485
1029517,1038.26654762744,1049.55718002172
1029518,1178.23023317803,1155.97129119785
1029519,1391.71148089697,1756.25465056713
1029520,1595.01073372068,1930.56126841695
1029521,1968.22156376756,1593.11153442612
1029522,2026.08817400709,2532.17881493631
1029523,2036.67172595319,1980.88949177108
1029524,1183.07283485055,1148.4365904996
1029525,1489.42300962193,1503.01045824525
1029526,1443.95273640524,1438.51047280801
1029527,2996.61721456988,3410.2836074001
1029528,1941.47032348711,2053.15400070762
1029529,1234.51516946786,1441.12205829576
1029530,2256.87601854002,2160.39115834209
1029531,1434.98723777955,1534.6104079557
1029532,1773.96756456021,1988.95348943069
1029533,2374.33002245578,2402.32909555822
1029534,1594.2632185001,2129.72829185889
1029535,1217.37309344692,2253.55938837223
1029536,1562.16441176025,1871.46361370416
1029537,2115.19606926132,2987.46885015544
1029538,3262.54646733221,2951.06041567846
1029539,1981.56783601545,1958.22504199735
1029540,4802.77968461643,5006.70584228471
1029541,1516.19960567693,1366.88690085632
1029542,3084.03234073956,4029.86536002472
1029543,2955.66960765051,3353.95090913853
1029544,2083.89025494556,2520.12559515816
1029545,1786.70046931575,2963.56804739497
1029546,1229.02939249952,1356.90840947511
1029547,1646.76964961666,1449.22639208448
1029548,1805.73622896442,2041.31623469441
1029549,1458.49663666314,1557.20832407521
1029550,3041.26937268683,3549.07535547201
1029551,1051.56763976989,1251.55116982956
1029552,4661.96430259258,4086.61022279332
1029553,3175.12540576654,3382.32062783261
1029554,1377.79711723957,1735.65272299801
1029555,2252.54288670731,1897.89553279572
1029556,1776.54113365459,1850.66187603393
1029557,1631.14630597621,1551.304748687
1029558,4472.63547225417,4478.34443712484
1029559,2011.80079156125,2026.85207918184
1029560,4091.7883517035,3247.52820137549
1029561,2673.25602283118,2422.38800646615
1029562,1586.19730352833,1523.56481617763
1029563,967.296328787164,961.979697597058
1029564,1161.50405438897,1144.67290455401
1029565,1658.50191959716,1791.0029911996
1029566,1969.04764077902,1498.79363942844
1029567,1115.93371686003,1155.68462003516
1029568,2290.46099490799,2068.64183061991
1029569,1362.71170820959,1663.52479769841
1029570,2036.58683351514,1943.05357637551
1029571,2639.08702037502,2526.54962106797
1029572,2359.91851069455,3144.04788449551
1029573,2859.46991367047,3870.40679135726
1029574,1349.44047969587,1401.99161219067
1029575,1550.56704451535,1797.41195507693
1029576,1572.85629052418,2206.82268316485
1029577,2566.21257634311,3641.47955925469
1029578,2937.9849956865,3127.33773187843
1029579,1019.79848767281,1193.85219588206
1029580,945.388018028096,1107.07814384379
1029581,983.322153911396,1037.68129610748
1029582,1125.72363392706,1283.69220128482
1029583,1183.92801320875,1197.52936150609
1029584,1819.53050106748,1828.91626041684
1029585,1160.81110437304,1215.67019470107
1029586,1370.1231036164,1672.99164753579
1029587,1909.43671882971,1730.01629401476
1029588,2347.29923024959,2468.96301077677
1029589,1276.63968754926,1250.29609017042
1029590,2706.6418254688,3450.66878075744
1029591,2998.7757294844,3314.68232998591
1029592,1938.74409233542,1741.65938443577
1029593,1526.40900884521,1654.37983364323
1029594,901.179763176249,1163.70209589615
1029595,1600.33779622922,2433.83854566104
1029596,3468.34255384717,4041.28381245153
1029597,2884.52660522672,3273.13884056851
1029598,854.646088132962,1115.06364459041
1029599,2397.39426439152,2371.63564332578
1029600,1669.74350020381,1961.83903826395
1029601,2795.91231469977,2741.2643028865
1029602,1493.10468770519,1503.38155811058
1029603,1383.90342177533,1777.76665458723
1029604,954.212247120039,1014.2162645045
1029605,1622.77012758199,1452.74126589387
1029606,2414.31086790569,2961.38919089604
1029607,2860.78978076456,2761.91280694589
1029608,1478.76390108622,1729.1238230875
1029609,2340.0344619959,2694.04315208285
1029610,1627.86927904018,1924.67947369056
1029611,1590.03076200984,1572.28186617145
1029612,2082.88741909124,1781.07587898152
1029613,1405.49100490018,1288.73148239095
1029614,2582.06839925761,2742.53082429123
1029615,2812.91138783162,3135.24165721534
1029616,2685.19267004846,2572.97595598841
1029617,961.044034810682,1027.21223399441
1029618,1620.48874687612,1393.75917883763
1029619,3119.14070399087,3679.09032888083
1029620,1915.36832534438,2312.38651728013
1029621,1603.94448788014,2195.78917638731
1029622,1838.33877148653,1607.35803797078
1029623,977.965232965516,1061.56562966964
1029624,2834.48374144427,3734.99590747305
1029625,1677.72576323899,2108.20810399115
1029626,1881.99546302172,2326.2511638336
1029627,2333.68797465049,1919.88349819477
1029628,2659.95114746463,3228.55814730414
1029629,2572.96577212579,2372.5885246597
1029630,1544.75428648434,1784.53429703144
1029631,2267.34138597907,2487.15080170757
1029632,3469.37136158288,3599.76439456355
1029633,1881.64701066382,2178.00599485315
1029634,1187.74369942849,1099.70937688016
1029635,2278.55707601499,2509.60851418351
1029636,2798.90679486957,2981.46390104987
1029637,3420.03343257701,4085.13252426688
1029638,1769.18655149923,2130.34210314247
1029639,1864.65536095813,1780.87838340249
1029640,1374.99604785105,1470.30436111831
1029641,2007.80680986271,1973.20446450443
1029642,1432.31613456064,1690.69526045888
1029643,950.822509104111,1181.00139848071
1029644,1914.75319347217,1810.1296251373
1029645,1360.68383147787,1657.8345427609
1029646,2126.58424016867,1716.71309135523
1029647,2461.73090633425,2524.28145096099
1029648,2102.55814003729,2177.35879462264
1029649,1122.61392027694,1187.16027059611
1029650,2293.68182004804,2524.3112661255
1029651,993.488191479937,1126.44475079093
1029652,1865.31488012994,1741.40026251592
1029653,2110.20712650661,1866.83327474262
1029654,3627.41887970421,4098.58512619409
1029655,1159.73749494095,1245.88202224138
1029656,1326.08157796944,1451.29116988052
1029657,1826.46476037718,1904.61835272997
1029658,1986.17117316843,2122.87022007858
1029659,1004.56456853829,1159.95424249365
1029660,1484.27088004329,1717.24370082177
1029661,2791.89165157099,2801.4984168287
1029662,2585.47601516176,2834.89404800775
1029663,1036.76980105413,1167.79627072484
1029664,2313.37996496798,2601.5390192582
1029665,1093.92783747007,1227.80735931583
1029666,1636.0686781898,1801.48517713985
1029667,1341.37115537953,1500.62353133478
1029668,994.019140816953,1092.14594206376
1029669,1742.26603272991,1556.89924033027
1029670,1683.96848744743,2176.76144979648
1029671,1305.56488137975,1353.43165085012
1029672,2358.45510795396,3222.14986608389
1029673,1825.93899739533,2142.12821211701
1029674,1867.51772961471,2765.33851688446
1029675,2274.65908253376,2247.61401268706
1029676,1203.45569638462,1130.8334527914
1029677,1084.9869563738,1051.20902067972
1029678,4036.85175393174,4617.23910360226
1029679,1146.53450247798,1252.79519632611
1029680,2437.85897440125,2287.75734842769
1029681,2141.29659638512,1334.93113745591
1029682,1748.44624989636,1595.83034069917
1029683,2098.54262677728,2268.63262959816
1029684,2067.61152185111,2073.7368629554
1029685,2249.22355877192,2740.44398900086
1029686,1609.18341445308,1750.18482350908
1029687,1610.3757910385,1598.23201230305
1029688,2919.52936384036,3031.26844314611
1029689,1594.38738509903,1613.14878219538
1029690,1162.35953021251,1702.04429190209
1029691,1891.22850584602,2098.94903802559
1029692,1796.49387079505,5419.80750848024
1029693,997.119114956649,1195.8719812672
1029694,1798.70135124765,2010.99145801095
1029695,889.586519023028,896.259347887252
1029696,1927.34850963129,2394.34921532891
1029697,1771.58809515024,2110.42673293787
1029698,868.181263178031,1062.13679581476
1029699,1621.65972273648,1773.02465532326
1029700,2772.63859736084,3087.51962622423
1029701,1286.22892546681,1230.73147533918
1029702,2216.73620739456,1960.93698876512
1029703,3647.67103608812,4211.93048335639
1029704,1257.64810005963,1192.00969178598
1029705,2359.32298998931,2354.5875742457
1029706,1339.29735764345,1414.0472768169
1029707,2391.20133768702,4004.75799206087
1029708,1455.63115540946,1714.67517576641
1029709,1298.93397045117,1328.33920039674
1029710,1457.06320472979,1690.23773258635
1029711,1159.48122651509,1392.59071560892
1029712,1637.17004230565,1848.07873342068
1029713,1815.01973542319,1614.3283921274
1029714,1039.85474198734,1204.45745534315
1029715,1036.28914795381,1209.72934349804
1029716,944.386973441059,919.496874217009
1029717,1829.15751838153,1839.42647300223
1029718,2322.86017175954,2590.51191710307
1029719,2048.80560383471,2174.26406770377
1029720,1454.0381087311,1554.26291067185
1029721,1193.170179445,1172.97312128369
1029722,1350.49723540216,1466.30973699334
1029723,2282.22364319197,2263.76923096523
1029724,2676.60548260602,3333.5711847672
1029725,2216.07689336185,2057.67386859033
1029726,1068.77176236917,1220.44360672375
1029727,2691.93222249957,2960.37701030644
1029728,2442.5344713254,2643.85680542604
1029729,1003.08556657172,1225.98429606578
1029730,2283.02809446355,2614.26836720321
1029731,1747.58117894323,1742.32819904583
1029732,994.639389682029,1029.39560524106
1029733,2778.49102334446,3494.52742281085
1029734,2155.55660811698,2249.45263664965
1029735,2297.97933522941,2360.84402089028
1029736,2677.74400070408,3127.70018847634
1029737,1155.26716518214,1439.01768113096
1029738,2758.46254108945,2717.96972436214
1029739,1201.24445670384,871.54604152684
1029740,2513.34239125062,2684.95158835769
1029741,1469.12606242127,1855.66221245027
1029742,1730.11785943134,1996.25423389459
1029743,2664.95759122315,2671.15411866364
1029744,1301.79216750102,1336.72596523019
1029745,1735.85963311319,1648.55914417168
1029746,3301.70847154995,3659.67285598602
1029747,2457.05032172951,2868.38800175864
1029748,2004.01778820903,1823.54657312349
1029749,1066.30411469319,1166.77690790146
1029750,850.169665261694,912.294825028347
1029751,1118.09639053175,1224.36928188603
1029752,1816.43962054258,1445.40174812528
1029753,1472.62897735552,1716.45789442311
1029754,1412.25298185774,1295.83209862916
1029755,2630.77188159066,2283.18518359782
1029756,1429.56036275065,1410.33262185325
1029757,1286.74459578758,1354.91892093154
1029758,1669.49808932193,1926.75094575199
1029759,3274.7367922386,3854.88517656389
1029760,1921.89944044458,2194.69520898437
1029761,1427.64509654197,1776.98450294171
1029762,1696.63180409811,1831.98552710478
1029763,1545.64869698552,1494.41421934856
1029764,2034.57048885798,2068.93233913329
1029765,2205.77346884212,2883.53926979766
1029766,1980.94374840815,1857.82129082582
1029767,1428.94850129511,1305.58822746373
1029768,1134.48802625612,1128.216433456
1029769,2648.97773721901,2983.43049232193
1029770,1615.06499640098,1851.33185897019
1029771,1408.17721991205,1524.9573882127
1029772,1209.52274944267,1294.66300924701
1029773,2010.69624802916,2824.36893087003
1029774,2601.19059165493,3052.99065247616
1029775,961.543779488964,1127.18843959476
1029776,1114.57301713579,1223.31536846841
1029777,2952.1038254901,3481.22524475661
1029778,2491.29760011381,2872.81884619371
1029779,1894.10275047794,2749.53757159668
1029780,1780.18905836679,1711.56807844596
1029781,1848.91182323889,1872.98663089891
1029782,1050.84910008247,1401.56978464943
1029783,1645.99876359601,1858.44283491524
1029784,2220.45971565192,1882.29847589576
1029785,2058.2795301246,2021.09254638688
1029786,1347.10539669937,1835.8875925077
1029787,1703.67903042573,1793.51960081211
1029788,1593.41713831287,1577.76910335906
1029789,1285.77490814741,1423.24930400673
1029790,1725.02977657398,1764.91634264816
1029791,1936.94664285753,1917.19481577462
1029792,1776.19587659859,2410.99309310002
1029793,1182.86069364597,1385.95590616102
1029794,1754.45289352437,2326.52145171729
1029795,1464.97446665102,1899.93229799627
1029796,1240.243378213,1308.50039246084
1029797,1905.85636378087,2523.68031774341
1029798,1218.58326000603,1394.91430221132
1029799,2147.01526853351,2839.85485618191
1029800,2721.47763882952,3806.06626419427
1029801,1817.87233327136,2163.43017884675
1029802,2622.50101782051,3275.28989022996
1029803,2548.1744912191,2294.28763042958
1029804,979.423220688959,971.492149688497
1029805,1226.85446455157,1493.85218875861
1029806,1185.82751136013,1172.68589846021
1029807,1157.87830266306,1463.44728562235
1029808,1631.95117504916,2175.7873097088
1029809,2040.86826591689,2750.21264465712
1029810,2557.86636676494,3263.90188730157
1029811,1192.65699554814,1005.17216033686
1029812,716.473245076491,1039.58658010552
1029813,1287.37616930629,1246.35688383715
1029814,1521.32059812095,1606.20412279353
1029815,1824.33451306665,2645.33623676338
1029816,1056.82158351107,1054.4725385033
1029817,1375.25989698676,1527.39540775094
1029818,2070.81216634482,1481.60455511517
1029819,1830.08134593314,1414.90875739227
1029820,2345.53036999263,2718.38472115644
1029821,4699.65498974764,4017.14957778234
1029822,1224.87885947094,1554.15472801505
1029823,956.007976785353,931.534270582441
1029824,1850.10586592063,2254.68395506232
1029825,2024.98461180818,1687.31454349466
1029826,1905.26204914052,2132.84980382942
1029827,4958.55578449748,4761.02791982813
1029828,1316.3912612389,1436.70953947568
1029829,1110.8436876461,989.903973498508
1029830,2136.19027844367,2557.59425403446
1029831,1366.38155171241,1214.8509363401
1029832,1704.0738844952,1865.45359301639
1029833,2585.27052409743,2684.80951401777
1029834,2062.75016187752,1430.14053800655
1029835,1292.63134699699,1408.05021580996
1029836,2026.6373760172,2253.12910992618
1029837,1307.2155666265,1426.41798154007
1029838,3765.26645910619,4186.41524114237
1029839,1880.25374468093,1987.96601164468
1029840,1270.83403073105,1386.48678250905
1029841,2233.22422430519,2002.38508900999
1029842,2307.7781334417,2041.65992596668
1029843,2060.13923463953,2239.7904170651
1029844,1645.02431256938,1644.91223256975
1029845,2537.35871107115,2809.82417010416
1029846,2021.24871746472,2023.6860215938
1029847,2535.82488151972,3810.42829931486
1029848,1430.76960903586,1722.27745320159
1029849,2096.91696893077,1939.83348645193
1029850,1702.28475538759,1477.30790683682
1029851,1531.61970607854,2157.77421617264
1029852,1309.54500142018,1298.84719584391
1029853,1859.53275382315,2495.49978731746
1029854,1009.22753789571,980.458230669553
1029855,1176.74957593936,1254.19481285721
1029856,1373.01221694707,1466.24331683038
1029857,1255.69029575217,1185.90467545461
1029858,1349.77824245254,1352.34173329346
1029859,2132.15075249821,3069.78150924165
1029860,1258.82100413804,1143.22189057965
1029861,2619.89230566727,2565.26280137665
1029862,4571.69990447454,4326.22631982724
1029863,2234.15297529823,2886.10572751257
1029864,2980.93028871818,3608.88091663431
1029865,1180.15668188143,1280.90237924419
1029866,1321.06279444671,1360.30566840585
1029867,1350.20096216271,1385.17361843651
1029868,1317.87711961358,1264.90927898655
1029869,3207.80910520865,3774.95077922733
1029870,1261.18678303177,1240.08728648743
1029871,2052.32299075781,1941.83769028178
1029872,3657.50237312315,3795.91905765692
1029873,2802.79495803065,3613.37456658956
1029874,1627.4485109541,1684.16439964477
1029875,1419.82033336273,1533.55607894372
1029876,2272.64163100694,2508.26282008809
1029877,2299.33658710825,2611.82860230993
1029878,3008.96447889119,2674.22059598431
1029879,1556.59380801318,1681.44842275868
1029880,1057.46821718929,1153.00420336588
1029881,1535.47988064359,1902.9482291063
1029882,3208.53066176274,3613.30760751715
1029883,1207.37760003867,1441.53606226903
1029884,1658.03628477359,2094.96111421603
1029885,3012.65235104255,3789.52810713913
1029886,1738.50123185213,1927.81876110739
1029887,1242.69159971903,1316.50123483323
1029888,2503.33256227643,3230.74128909273
1029889,1297.82950487547,1246.30563695303
1029890,2541.09761527857,2835.49511006883
1029891,3047.82462352128,3206.09152118062
1029892,1912.30670448989,1974.79743008772
1029893,1721.63881597963,1935.25359742796
1029894,1301.55587299108,1632.90823789262
1029895,1714.43403259347,1679.00942868934
1029896,2746.00482083185,3556.52370106194
1029897,2897.50127350218,2509.15731703674
1029898,2023.45391024566,2634.50704892418
1029899,1099.10846282162,1234.53921014872
1029900,1391.10450063494,1466.8144152431
1029901,3705.10635424075,3977.60471733864
1029902,1808.62131166419,1900.76765893117
1029903,1684.64314314134,2225.47614059749
1029904,4111.62633135557,4250.63065108064
1029905,1145.13007082443,1145.48201903895
1029906,1252.89145964006,1250.32524958031
1029907,1360.21141408453,1294.65871166738
1029908,2705.79524938063,4594.8234877761
1029909,1714.34976097733,1851.81220356467
1029910,941.883834814592,1329.01241903847
1029911,2397.24850207615,2758.08934086157
1029912,2301.19627668023,2114.11338245966
1029913,1285.44438853217,1434.48872157029
1029914,2201.30400273707,2349.22853360574
1029915,1584.09200151803,1409.07548231055
1029916,4003.03140233918,4713.08901004243
1029917,2557.15145300991,2983.82451268572
1029918,1105.1826271626,1212.5547812874
1029919,2230.34139941759,2059.70975771072
1029920,1147.91632743312,1315.07398808042
1029921,3047.22467916906,4109.44543150888
1029922,2216.81944962651,2182.06967967778
1029923,1810.10755309841,1879.76837115634
1029924,1595.86731648996,1587.4026101856
1029925,1316.30861676107,1429.99926576691
1029926,1186.7571721371,1288.99551864848
1029927,1383.78699853898,1543.41305195254
1029928,2533.33412238476,2990.74401921289
1029929,1894.33405920597,2245.99638205413
1029930,2025.22070500964,1955.75196534552
1029931,3677.50816050561,4080.66926351839
1029932,1372.10230880698,1663.42047265725
1029933,2742.64596545881,3444.8858414473
1029934,1507.56453881198,1648.77565067741
1029935,1346.68884911548,1544.14949824299
1029936,1683.57644568513,1932.99236060624
1029937,1595.42431646252,1673.66381707435
1029938,2141.40764137452,3233.99966384013
1029939,1236.98254758667,1271.97214351698
1029940,3029.87476115569,3874.70627493562
1029941,3892.58895597299,3617.23570366287
1029942,2438.522645513,2912.62098288867
1029943,1602.39864221151,1807.9744998286
1029944,1418.6132352129,2012.23407660254
1029945,1595.436337717,1499.88106730374
1029946,1766.07574050538,2158.6849631894
1029947,1681.33920292315,1687.82849729865
1029948,1045.08760331451,1299.93652046073
1029949,1659.17672939592,1605.33095748015
1029950,1471.20231439337,1649.94095787391
1029951,3262.76149175497,3015.49570482391
1029952,1977.49134283026,2181.82851558451
1029953,1855.92691247114,1723.87564245886
1029954,2502.67088076233,3126.91578482781
1029955,3023.47467688188,2643.30186631693
1029956,1760.24807096109,1948.85516655517
1029957,1696.13040831214,1478.29006757651
1029958,2324.18815863595,2092.07969589682
1029959,2142.52160160369,2075.64419487249
1029960,1866.4574463184,2353.00762541197
1029961,1980.75105729973,2949.55811272032
1029962,1619.69627924802,1480.49181368091
1029963,1408.49841268936,2079.31174781542
1029964,1444.83932380251,1784.71407609816
1029965,2540.88353655672,2615.92903203468
1029966,1239.35153501134,1282.24960549824
1029967,1118.85697384779,1734.01734306529
1029968,2172.39372602348,2645.29669197405
1029969,906.704218852981,1036.88078322411
1029970,2242.08643809304,2597.46273740959
1029971,1670.04400888715,1510.52085226326
1029972,2076.93854787014,2311.56639614062
1029973,1227.2329185572,1387.86872006675
1029974,2572.68682860289,5178.42612508169
1029975,1948.50229335416,2646.59380822611
1029976,2234.79175893925,2703.57652903521
1029977,1201.02128196016,1492.25691905099
1029978,993.705339313197,1356.73732964472
1029979,1650.76000258292,1469.96378941224
1029980,1138.31315874935,1105.01276790359
1029981,2155.30034378803,3102.25079710164
1029982,1482.5248704914,1597.00889619158
1029983,1437.68106198228,1854.89784976771
1029984,1191.71882838282,1208.34816542914
1029985,2126.64831256623,2243.10539146435
1029986,1265.55002648481,1479.07166325058
1029987,1639.38146106472,1904.95089540965
1029988,2288.39956223553,2889.79985314556
1029989,2462.92182595229,2751.09110468692
1029990,1558.3964409293,1722.67439864393
1029991,1285.38196155829,1232.55432160022
1029992,1268.77776736298,1192.7371000284
1029993,3614.02774744889,4309.2917466553
1029994,1131.07427690119,1209.7216880616
1029995,1365.94003425886,1469.02822059756
1029996,1961.67140620604,2162.9180413681
1029997,1205.67425218425,1328.81361539151
1029998,1295.79530234899,1402.25904978177
1029999,1540.35360649549,1703.90826500522
1030000,1023.9440434054,960.024553131239
1030001,1001.41814627003,1063.46158431292
1030002,895.242372255557,1045.52750289501
1030003,6025.88566186748,5742.37724598597
1030004,936.173610777891,960.140628222235
1030005,2519.84502623551,3513.50244547171
1030006,3619.42843617919,3476.59572154351
1030007,1567.91034013059,1685.78897013176
1030008,1979.84672040634,2254.38082881272
1030009,1448.92726027887,1556.56182119801
1030010,2186.98233095885,2540.74905733511
1030011,1244.13932583182,1065.03152474617
1030012,1416.31901897998,1309.36801507119
1030013,2113.67946230059,3057.34764876285
1030014,3078.1273869875,3181.42551205737
1030015,1028.4449066795,983.34157939135
1030016,1365.02845669242,1687.37455392803
1030017,1350.59303037596,1663.29608653631
1030018,1205.98467809735,1239.60653876978
1030019,2785.57286888332,2592.95026328896
1030020,1217.49315801673,1300.52782398607
1030021,1843.48298604456,2160.05786433744
1030022,2398.21039094662,3111.90964931004
1030023,1481.60032276116,1295.93772778063
1030024,2687.31585338294,5803.32001465535
1030025,2233.2198902066,2365.95002498196
1030026,1829.67834949996,1357.61055587417
1030027,1530.95171584048,1581.76624354741
1030028,1251.99317844432,1236.28917697242
1030029,1735.31634929142,1854.38634918714
1030030,2952.69913415887,2817.90451492013
1030031,1491.92606598272,1688.85532463904
1030032,1477.93793815018,1333.96730729257
1030033,1534.5127151806,1920.40037023313
1030034,3126.97966134531,4238.46182856279
1030035,1289.18808377163,1768.97877572095
1030036,973.434786740185,1072.06076162804
1030037,1326.73866702468,1520.98567076494
1030038,1180.94519918121,1389.44161239726
1030039,1581.03576949529,1818.48003561421
1030040,2119.80182521037,2680.59992427537
1030041,1639.78586073826,1509.01854798454
1030042,1344.9601261159,1626.58419627392
1030043,1147.25731647815,1261.96063599973
1030044,3668.67943775027,3527.29993711109
1030045,2214.68117076174,2933.8960085219
1030046,1379.07399341275,1414.688088462
1030047,1310.50751191891,1322.14437665213
1030048,2687.6319654032,3073.98451769554
1030049,1726.53288079561,1683.66395226956
1030050,2213.79068983727,1980.89345021051
1030051,1655.05710931645,1830.284799367
1030052,1658.64516909273,1864.36560855272
1030053,1713.23378094423,1764.65484133309
1030054,2029.43749833308,2013.11446049562
1030055,1639.47566994666,1843.05159352113
1030056,4320.22349612206,4927.25556456458
1030057,2418.9988843195,2771.54958439567
1030058,915.811338930164,1076.6537469815
1030059,1516.78257616055,1734.33707117579
1030060,2519.63349707752,2863.9939226057
1030061,1979.85586012113,2146.03040347465
1030062,2778.71005128312,2945.74021797648
1030063,1790.323951531,1794.51350396839
1030064,1611.10874210163,1528.58588798537
1030065,1104.09548012851,1286.54862538697
1030066,1945.35494762584,2084.72420301315
1030067,1589.47693235225,1731.79884852835
1030068,1923.27721921049,2348.62179161955
1030069,1070.95129504672,1046.82099774218
1030070,5018.1421183615,4192.64071410813
1030071,890.99148910501,1187.18072418564
1030072,2657.32618825251,2964.61976220339
1030073,2331.99631407488,2388.17188996624
1030074,1158.77635569073,1387.4037545598
1030075,3604.66245088312,3651.11833421488
1030076,1125.87056097632,1232.35614792464
1030077,3027.90496775162,2975.90711834753
1030078,1546.14058201615,1660.57655151684
1030079,1357.66230064785,1896.63737477592
1030080,1551.81122200036,1523.10506152778
1030081,3161.02810708993,3568.07626904205
1030082,2673.01706041382,2094.60257334635
1030083,1512.66518613947,1568.23081746236
1030084,3283.35547941548,3981.22713569528
1030085,2882.5485866963,3082.45516909807
1030086,2905.87679319873,3275.03251760314
1030087,1429.58783486506,1312.8081590639
1030088,2222.90895335192,2214.08310262541
1030089,1041.9273702762,1403.60769598008
1030090,1063.88308533548,1092.29310993174
1030091,1405.78810459957,1995.29500959982
1030092,2271.29267601459,2301.99710908798
1030093,1532.678389533,1443.1496600944
1030094,1083.64328812567,1092.11595745531
1030095,1472.55325762862,1867.78221602898
1030096,1756.58002271692,1549.84524468637
1030097,2425.80336419486,2706.11876017137
1030098,2189.37193810577,2203.09818538193
1030099,2241.17527709471,3595.04629793404
1030100,1053.28252468041,1209.38084455568
1030101,1643.50554038558,1565.34222048037
1030102,1594.38749788995,1663.20242297884
1030103,2200.38501581011,2507.11558847886
1030104,1862.93889131269,2310.13241958023
1030105,2053.66250740087,2112.36383392735
1030106,3144.76246437396,4085.03690377305
1030107,1256.7922133321,1413.60191329153
1030108,1719.49205303291,1529.52951917168
1030109,1923.52074016881,4065.17766401985
1030110,1433.02515271599,1242.62549027816
1030111,2878.63897456203,2934.0450567888
1030112,2202.49382016866,2070.8356995945
1030113,1467.1917347567,1165.03545317198
1030114,2428.62838982924,2899.6970362781
1030115,1259.6327159542,2568.15567936635
1030116,2213.12615842467,3467.94793380964
1030117,1737.71451183004,1621.43812274979
1030118,1242.65041733108,1191.18985730421
1030119,977.259386534725,1270.70363660327
1030120,1279.82990623476,1502.80548194775
1030121,2789.721554598,3053.20090164027
1030122,1321.62218108093,1231.42259928584
1030123,1588.49837478749,1348.82423811594
1030124,2940.16289538549,3624.12983403361
1030125,4097.33973568618,4728.16575873502
1030126,1585.00053609706,1394.46370719562
1030127,1076.5232476655,1240.19820118738
1030128,2671.61990447617,6306.02725154728
1030129,1113.53805807932,1041.38970060141
1030130,1308.43916998618,1681.04303378149
1030131,1088.27484373048,1380.26438440866
1030132,1381.71604017306,1569.14791171136
1030133,1328.66800044123,1561.40317186582
1030134,1128.57309400788,1467.83370728058
1030135,1867.83709480653,1995.36435704994
1030136,1262.10132508258,1452.66174785729
1030137,1530.32408865154,1331.1894165386
1030138,1128.7135461531,1436.42936634103
1030139,973.005097136257,1002.11299398553
1030140,2113.60443196479,2684.83332725777
1030141,1221.05251242444,1083.67286429468
1030142,2899.93017892546,3871.44507756758
1030143,1243.77465815641,1504.92422250301
1030144,1392.7592924374,1362.72317975862
1030145,2385.56404291069,2801.01063269187
1030146,1450.2324515822,1672.53888838949
1030147,1041.28281584024,1128.98663719107
1030148,1177.96464764738,1144.39447196276
1030149,2981.30438677473,2950.43488039347
1030150,2961.38732036952,3710.23963176631
1030151,2094.57160846801,1934.21879002291
1030152,1605.81736640963,1640.50846145221
1030153,1887.13411148639,1718.58262717312
1030154,2213.20013538047,1897.45209940727
1030155,1396.73443673438,1314.56650058565
1030156,1544.96995243914,1227.69478864656
1030157,2180.58612891322,2193.16551329297
1030158,2662.47486971648,3107.00267339743
1030159,1156.78875622416,1152.12092071532
1030160,2044.04188787971,2046.24382851165
1030161,2109.87784530318,1991.61112622247
1030162,2700.27393943928,2545.0439552086
1030163,1427.97681071852,1761.15695591535
1030164,1723.84927767818,1761.33581602539
1030165,3000.47788938228,3468.26717931941
1030166,1108.99652365258,1011.93715897282
1030167,1142.30448804741,1344.25542554579
1030168,2720.05821573518,2141.45645930792
1030169,3145.72659384112,3840.03339701583
1030170,2796.61906280088,5441.20270249506
1030171,3362.71773883337,3707.79076387947
1030172,1467.79833169089,1494.91874272829
1030173,2108.2743948185,1958.70927420753
1030174,2357.4863394226,2340.17055039158
